athlete_id,full_name,sex,birth_year,height,weight,score,date_valid_from,date_valid_to,status,sid
26035,Csar Ernesto de Cesare Grassi,M,1980,190.0,92.0,2,2022-06-11 00:00:00,9999-12-31,1,7164
26052,Nando de Colo,M,1987,196.0,91.0,1,2022-06-11 00:00:00,9999-12-31,1,7165
26070,Simon De Cuyper,M,1987,180.0,67.0,4,2022-06-11 00:00:00,9999-12-31,1,7166
26073,Leonardo Gomes de Deus,M,1991,175.0,70.0,5,2022-06-11 00:00:00,9999-12-31,1,7167
26074,Wim De Deyne,M,1978,176.0,63.0,5,2022-06-11 00:00:00,9999-12-31,1,7168
26078,Francesco De Fabiani,M,1994,183.0,71.0,5,2022-06-11 00:00:00,9999-12-31,1,7169
26081,Flvia de Faria,F,1982,162.0,48.0,1,2022-06-11 00:00:00,9999-12-31,1,7170
26082,"Lus Augusto ""Guto"" Arajo Soeiro de Faria",M,1975,176.0,70.0,4,2022-06-11 00:00:00,9999-12-31,1,7171
26084,Camille de Faucompret,F,1986,160.0,54.0,4,2022-06-11 00:00:00,9999-12-31,1,7172
26098,Roberto De Franceschi,M,1965,181.0,90.0,5,2022-06-11 00:00:00,9999-12-31,1,7173
26100,Harumy Mariko de Freitas,F,1995,,,4,2022-06-11 00:00:00,9999-12-31,1,7174
26111,David de Gea Quintana,M,1991,191.0,76.0,3,2022-06-11 00:00:00,9999-12-31,1,7175
26115,Monica De Gennaro,F,1987,174.0,67.0,4,2022-06-11 00:00:00,9999-12-31,1,7176
26124,Agustina De Giovanni,F,1985,190.0,80.0,1,2022-06-11 00:00:00,9999-12-31,1,7177
26125,Eva Roma Maria de Goede,F,1989,170.0,61.0,4,2022-06-11 00:00:00,9999-12-31,1,7178
26128,Rafael Mauricio de Gouveira Junior,M,1983,172.0,64.0,3,2022-06-11 00:00:00,9999-12-31,1,7179
26134,Jocelyn de Grandis,M,1981,180.0,63.0,5,2022-06-11 00:00:00,9999-12-31,1,7180
26139,Cdric De Greve,M,1979,183.0,72.0,2,2022-06-11 00:00:00,9999-12-31,1,7181
26142,Stephanie De Groof,F,1991,172.0,70.0,3,2022-06-11 00:00:00,9999-12-31,1,7182
26147,Joeri Jan de Groot,M,1977,180.0,70.0,5,2022-06-11 00:00:00,9999-12-31,1,7183
26150,Robyn de Groot,F,1983,163.0,56.0,1,2022-06-11 00:00:00,9999-12-31,1,7184
26151,Sytske Louise de Groot,F,1986,180.0,72.0,4,2022-06-11 00:00:00,9999-12-31,1,7185
26157,Jonathan Alexander de Guzmn,M,1988,174.0,70.0,1,2022-06-11 00:00:00,9999-12-31,1,7186
26159,Annemiek Nicolien de Haan,F,1981,187.0,70.0,1,2022-06-11 00:00:00,9999-12-31,1,7187
26163,Vincent de Hatre,M,1995,182.0,86.0,2,2022-06-11 00:00:00,9999-12-31,1,7188
26172,"Roderic George ""Rod"" de Highden",M,1969,178.0,60.0,1,2022-06-11 00:00:00,9999-12-31,1,7189
26174,Sonia de Ignacio-Simo Casas,F,1971,166.0,64.0,4,2022-06-11 00:00:00,9999-12-31,1,7190
26178,John-Laffnie de Jager,M,1973,193.0,90.0,5,2022-06-11 00:00:00,9999-12-31,1,7191
26179,Shaun de Jager,M,1991,186.0,68.0,3,2022-06-11 00:00:00,9999-12-31,1,7192
26182,"Alexander ""Alex"" De Jess",M,1983,176.0,60.0,2,2022-06-11 00:00:00,9999-12-31,1,7193
26193,Robenlson Vieira de Jesus,M,1988,166.0,56.0,3,2022-06-11 00:00:00,9999-12-31,1,7194
26195,Antoinette Lisanne de Jong,F,1996,175.0,68.0,5,2022-06-11 00:00:00,9999-12-31,1,7195
26198,Bas de Jong,M,1973,200.0,98.0,4,2022-06-11 00:00:00,9999-12-31,1,7196
26200,Bob Johannes Carolus de Jong,M,1977,181.0,82.0,4,2022-06-11 00:00:00,9999-12-31,1,7197
26201,Dimi de Jong,M,1995,178.0,82.0,1,2022-06-11 00:00:00,9999-12-31,1,7198
26209,Petronella Catharina de Jong,F,1970,172.0,66.0,3,2022-06-11 00:00:00,9999-12-31,1,7199
26212,Sidney de Jong,M,1979,186.0,91.0,4,2022-06-11 00:00:00,9999-12-31,1,7200
26213,Tonny de Jong (-Knoll),F,1975,165.0,56.0,2,2022-06-11 00:00:00,9999-12-31,1,7201
26214,Rachelle De Jong-Viinberg,F,1979,183.0,74.0,2,2022-06-11 00:00:00,9999-12-31,1,7202
26216,Mark de Jonge,M,1984,180.0,91.0,1,2022-06-11 00:00:00,9999-12-31,1,7203
26217,Saskia Klazina de Jonge,F,1987,176.0,66.0,1,2022-06-11 00:00:00,9999-12-31,1,7204
26226,Loc de Kergret,M,1971,193.0,89.0,4,2022-06-11 00:00:00,9999-12-31,1,7205
26228,Kenny De Ketele,M,1985,179.0,68.0,3,2022-06-11 00:00:00,9999-12-31,1,7206
26251,Bethania de la Cruz de Pea,F,1987,188.0,70.0,2,2022-06-11 00:00:00,9999-12-31,1,7207
26258,Paul de la Cuesta Esnal,M,1989,173.0,76.0,4,2022-06-11 00:00:00,9999-12-31,1,7208
26261,Anna De la Forest,F,1989,163.0,47.0,4,2022-06-11 00:00:00,9999-12-31,1,7209
26262,Enrique de la Fuente Santos,M,1975,194.0,83.0,5,2022-06-11 00:00:00,9999-12-31,1,7210
26265,Juan Mara de la Fuente,M,1976,181.0,74.0,4,2022-06-11 00:00:00,9999-12-31,1,7211
26265,Juan Mara de la Fuente,M,1977,181.0,74.0,4,2022-06-11 00:00:00,9999-12-31,1,7212
26267,Maria Jos de la Fuente,F,1989,150.0,40.0,3,2022-06-11 00:00:00,9999-12-31,1,7213
26268,Rodrigo de la Fuente Morgado,M,1977,200.0,96.0,4,2022-06-11 00:00:00,9999-12-31,1,7214
26278,Lisa de la Motte,F,1985,165.0,60.0,2,2022-06-11 00:00:00,9999-12-31,1,7215
26281,Jos Kelvin de la Nieve Linares,M,1987,163.0,48.0,4,2022-06-11 00:00:00,9999-12-31,1,7216
26282,Juan Carlos de la Ossa Yunta,M,1977,168.0,50.0,5,2022-06-11 00:00:00,9999-12-31,1,7217
26290,Francisco Javier de la Plaza Zubizarreta,M,1974,182.0,76.0,1,2022-06-11 00:00:00,9999-12-31,1,7218
26294,Martina de la Puente Piera,F,1975,180.0,97.0,4,2022-06-11 00:00:00,9999-12-31,1,7219
26296,Simon de la Rey,M,1979,176.0,80.0,2,2022-06-11 00:00:00,9999-12-31,1,7220
26312,Horacio de la Vega Flores,M,1975,179.0,70.0,3,2022-06-11 00:00:00,9999-12-31,1,7221
26328,Patrick de Lange,M,1976,191.0,96.0,4,2022-06-11 00:00:00,9999-12-31,1,7222
26346,Paul-Henri Philippe Emmanuel De Le Rue,M,1985,176.0,82.0,1,2022-06-11 00:00:00,9999-12-31,1,7223
26347,Xavier De Le Rue,M,1980,176.0,85.0,3,2022-06-11 00:00:00,9999-12-31,1,7224
26352,Julio Csar de Len Dailey,M,1979,174.0,,5,2022-06-11 00:00:00,9999-12-31,1,7225
26356,Eddy de Lpine,M,1984,175.0,73.0,4,2022-06-11 00:00:00,9999-12-31,1,7226
26363,Florine de Leymarie,F,1982,176.0,65.0,4,2022-06-11 00:00:00,9999-12-31,1,7227
26368,Gustavo Augusto Roxo de Lima,M,1977,185.0,82.0,3,2022-06-11 00:00:00,9999-12-31,1,7228
26369,Jailma Sales de Lima,F,1987,174.0,65.0,4,2022-06-11 00:00:00,9999-12-31,1,7229
26370,Jess Farias de Lima,M,1981,191.0,73.0,5,2022-06-11 00:00:00,9999-12-31,1,7230
26374,Vanderlei Cordeiro de Lima,M,1969,168.0,54.0,3,2022-06-11 00:00:00,9999-12-31,1,7231
26375,Vicente Lenlson de Lima,M,1977,166.0,66.0,3,2022-06-11 00:00:00,9999-12-31,1,7232
26383,Barbara de Loor,F,1975,180.0,70.0,5,2022-06-11 00:00:00,9999-12-31,1,7233
26384,Christian De Lorenzi,M,1982,172.0,65.0,3,2022-06-11 00:00:00,9999-12-31,1,7234
26386,Rossana Mara Neffa de los Ros,F,1976,160.0,53.0,4,2022-06-11 00:00:00,9999-12-31,1,7235
26392,Daniele De Luca,M,1963,173.0,80.0,5,2022-06-11 00:00:00,9999-12-31,1,7236
26395,Giorgio De Luca,M,1984,172.0,69.0,5,2022-06-11 00:00:00,9999-12-31,1,7237
26396,Marco De Luca,M,1981,188.0,70.0,3,2022-06-11 00:00:00,9999-12-31,1,7238
26397,Riccardo De Luca,M,1986,187.0,80.0,2,2022-06-11 00:00:00,9999-12-31,1,7239
26406,Leandro Corrieri de Macedo,M,1968,174.0,68.0,5,2022-06-11 00:00:00,9999-12-31,1,7240
26407,Roberto Carvalho de Macedo,M,1980,180.0,70.0,3,2022-06-11 00:00:00,9999-12-31,1,7241
26423,Enrico De Maria,M,1977,190.0,99.0,3,2022-06-11 00:00:00,9999-12-31,1,7242
26428,Virginia De Martin Topranin,F,1988,164.0,56.0,2,2022-06-11 00:00:00,9999-12-31,1,7243
26432,Alessandro de Matos,M,1981,169.0,64.0,4,2022-06-11 00:00:00,9999-12-31,1,7244
26451,Mario De Meo,M,1974,170.0,80.0,3,2022-06-11 00:00:00,9999-12-31,1,7245
26457,Ignacio de Miguel Villa,M,1974,205.0,111.0,5,2022-06-11 00:00:00,9999-12-31,1,7246
26472,Baslio Emdio de Moraes Jnior,M,1982,178.0,71.0,1,2022-06-11 00:00:00,9999-12-31,1,7247
26473,Andressa Oliveira de Morais,F,1991,178.0,97.0,5,2022-06-11 00:00:00,9999-12-31,1,7248
26476,Lucimar Aparecida de Moura,F,1974,167.0,63.0,2,2022-06-11 00:00:00,9999-12-31,1,7249
26478,Tom De Mul,M,1986,173.0,67.0,3,2022-06-11 00:00:00,9999-12-31,1,7250
26485,Nadia De Nardin,F,1976,170.0,67.0,4,2022-06-11 00:00:00,9999-12-31,1,7251
26493,Marco Alessandro De Nicolo,M,1977,180.0,83.0,3,2022-06-11 00:00:00,9999-12-31,1,7252
26495,Teun Floris de Nooijer,M,1976,184.0,79.0,3,2022-06-11 00:00:00,9999-12-31,1,7253
26516,Raphael Raymundo de Oliveira,M,1979,170.0,68.0,3,2022-06-11 00:00:00,9999-12-31,1,7254
26517,Sandra Silva de Oliveira,F,1974,174.0,63.0,2,2022-06-11 00:00:00,9999-12-31,1,7255
26519,Valria Maria de Oliveira,F,1974,167.0,65.0,2,2022-06-11 00:00:00,9999-12-31,1,7256
26528,Vernica Andrea de Paoli,F,1973,178.0,61.0,5,2022-06-11 00:00:00,9999-12-31,1,7257
26530,Daynara Lopes Ferreira de Paula,F,1989,163.0,55.0,3,2022-06-11 00:00:00,9999-12-31,1,7258
26532,Poliana Aparecida de Paula,F,1990,,,2,2022-06-11 00:00:00,9999-12-31,1,7259
26541,Daisy de Peinder,F,1977,171.0,70.0,4,2022-06-11 00:00:00,9999-12-31,1,7260
26563,Ruben De Pr,M,1981,180.0,74.0,4,2022-06-11 00:00:00,9999-12-31,1,7261
26567,Alwin de Prins,M,1979,193.0,88.0,3,2022-06-11 00:00:00,9999-12-31,1,7262
26576,Colleen Stella de Reuck (Lindeque-),F,1964,164.0,47.0,3,2022-06-11 00:00:00,9999-12-31,1,7263
26582,Dirk de Ridder,M,1973,187.0,93.0,1,2022-06-11 00:00:00,9999-12-31,1,7264
26590,Linda De Rocco,F,1986,163.0,52.0,1,2022-06-11 00:00:00,9999-12-31,1,7265
26593,Lisanne Freya de Roever,F,1979,172.0,58.0,2,2022-06-11 00:00:00,9999-12-31,1,7266
26597,Sophie de Ronchi,F,1986,176.0,65.0,3,2022-06-11 00:00:00,9999-12-31,1,7267
26602,Sepp De Roover,M,1985,180.0,76.0,3,2022-06-11 00:00:00,9999-12-31,1,7268
26603,Daniele De Rossi,M,1983,183.0,76.0,4,2022-06-11 00:00:00,9999-12-31,1,7269
26623,Alexandre De Saedeleer,M,1988,183.0,77.0,3,2022-06-11 00:00:00,9999-12-31,1,7270
26633,Antonio De Sanctis,M,1973,180.0,87.0,4,2022-06-11 00:00:00,9999-12-31,1,7271
26639,Riccardo De Santis,M,1980,193.0,95.0,1,2022-06-11 00:00:00,9999-12-31,1,7272
26653,Raul Bernardo Nelson de Senna Neto,M,1983,187.0,80.0,5,2022-06-11 00:00:00,9999-12-31,1,7273
26656,Joo Paulo de Leiria e Silva,M,1965,176.0,90.0,3,2022-06-11 00:00:00,9999-12-31,1,7274
26658,Menaka Srimani de Silva,F,1985,165.0,65.0,1,2022-06-11 00:00:00,9999-12-31,1,7275
26659,Neil De Silva,M,1970,175.0,75.0,2,2022-06-11 00:00:00,9999-12-31,1,7276
26662,Lorenzo De Silvestri,M,1988,185.0,78.0,5,2022-06-11 00:00:00,9999-12-31,1,7277
26664,Lenika De Simone Blanco,F,1989,152.0,46.0,2,2022-06-11 00:00:00,9999-12-31,1,7278
26667,Stijn Camiel De Smet,M,1985,183.0,73.0,1,2022-06-11 00:00:00,9999-12-31,1,7279
26685,Hudson Santos de Souza,M,1977,181.0,64.0,2,2022-06-11 00:00:00,9999-12-31,1,7280
26689,Jos Teles de Souza,M,1971,163.0,58.0,1,2022-06-11 00:00:00,9999-12-31,1,7281
26691,Mrcio Simo de Souza,M,1975,181.0,79.0,1,2022-06-11 00:00:00,9999-12-31,1,7282
26711,Ana Paula De Tassis,F,1965,180.0,62.0,3,2022-06-11 00:00:00,9999-12-31,1,7283
26713,Gauthier de Tessires de Blanzac,M,1982,176.0,79.0,1,2022-06-11 00:00:00,9999-12-31,1,7284
26720,Manuel De Toni,M,1979,181.0,80.0,3,2022-06-11 00:00:00,9999-12-31,1,7285
26730,Lisa Marie De Vanna,F,1985,156.0,53.0,2,2022-06-11 00:00:00,9999-12-31,1,7286
26735,Manuel De Vecchi,M,1981,182.0,91.0,5,2022-06-11 00:00:00,9999-12-31,1,7287
26741,Moira De Villiers,F,1990,168.0,70.0,5,2022-06-11 00:00:00,9999-12-31,1,7288
26742,Pieter Hendricks de Villiers,M,1982,180.0,76.0,2,2022-06-11 00:00:00,9999-12-31,1,7289
26746,Giuseppe De Vita,M,1982,186.0,85.0,5,2022-06-11 00:00:00,9999-12-31,1,7290
26750,Liesbet De Vocht,F,1979,167.0,61.0,4,2022-06-11 00:00:00,9999-12-31,1,7291
26751,Bob de Voogd,M,1989,183.0,80.0,3,2022-06-11 00:00:00,9999-12-31,1,7292
26753,Charlotte De Vos,F,1984,166.0,59.0,5,2022-06-11 00:00:00,9999-12-31,1,7293
26754,Nathalie De Vos,F,1983,152.0,43.0,4,2022-06-11 00:00:00,9999-12-31,1,7294
26759,"Eida Lambertha Marian ""Elma"" de Vries",F,1984,174.0,63.0,4,2022-06-11 00:00:00,9999-12-31,1,7295
26764,Kristi Lynn de Vries,F,1982,170.0,70.0,5,2022-06-11 00:00:00,9999-12-31,1,7296
26783,Sander Sebastiaan de Wijn,M,1990,183.0,78.0,5,2022-06-11 00:00:00,9999-12-31,1,7297
26785,tienne De Wilde,M,1958,172.0,70.0,1,2022-06-11 00:00:00,9999-12-31,1,7298
26787,Jan Robert de Wilde,M,1977,188.0,97.0,3,2022-06-11 00:00:00,9999-12-31,1,7299
26789,"Pierre Eric Omar ""Peppie"" de Windt",M,1983,185.0,83.0,2,2022-06-11 00:00:00,9999-12-31,1,7300
26790,Reginald de Windt,M,1984,178.0,81.0,1,2022-06-11 00:00:00,9999-12-31,1,7301
26804,Liam Andrew De Young,M,1982,179.0,75.0,3,2022-06-11 00:00:00,9999-12-31,1,7302
26810,Matthias de Zordo,M,1988,190.0,98.0,2,2022-06-11 00:00:00,9999-12-31,1,7303
26813,S. Nimmi de Zoysa,F,1976,166.0,60.0,2,2022-06-11 00:00:00,9999-12-31,1,7304
26816,Anna-Marie de Zwager,F,1977,175.0,74.0,4,2022-06-11 00:00:00,9999-12-31,1,7305
26821,Bruce William Deacon,M,1967,166.0,56.0,5,2022-06-11 00:00:00,9999-12-31,1,7306
26822,Jared Mark Deacon,M,1976,185.0,77.0,3,2022-06-11 00:00:00,9999-12-31,1,7307
26823,Adam Richard Deadmarsh,M,1976,183.0,89.0,2,2022-06-11 00:00:00,9999-12-31,1,7308
26826,Marcell Dek Nagy,M,1992,186.0,73.0,2,2022-06-11 00:00:00,9999-12-31,1,7309
26827,Mihly Dek-Brdos,M,1975,195.0,120.0,5,2022-06-11 00:00:00,9999-12-31,1,7310
26829,Nathan Douglas Deakes,M,1977,183.0,66.0,3,2022-06-11 00:00:00,9999-12-31,1,7311
26829,Nathan Douglas Deakes,M,1978,183.0,66.0,3,2022-06-11 00:00:00,9999-12-31,1,7312
26832,Matt Deakin,M,1980,193.0,90.0,3,2022-06-11 00:00:00,9999-12-31,1,7313
26835,Lance Earl Deal,M,1961,188.0,116.0,2,2022-06-11 00:00:00,9999-12-31,1,7314
26843,Julian Carl Bush Dean,M,1975,178.0,72.0,3,2022-06-11 00:00:00,9999-12-31,1,7315
26848,Roderick Genki Dean,M,1992,182.0,86.0,4,2022-06-11 00:00:00,9999-12-31,1,7316
26849,"William ""Will"" Dean",M,1987,195.0,95.0,1,2022-06-11 00:00:00,9999-12-31,1,7317
26851,Anthony Deane,M,1985,176.0,80.0,4,2022-06-11 00:00:00,9999-12-31,1,7318
26861,Timothy Deavin,M,1985,185.0,77.0,4,2022-06-11 00:00:00,9999-12-31,1,7319
26866,Marine Debauve,F,1989,156.0,42.0,2,2022-06-11 00:00:00,9999-12-31,1,7320
26869,Tetiana Volodymyrivna Debela (Farafanova-),F,1970,170.0,59.0,2,2022-06-11 00:00:00,9999-12-31,1,7321
26871,Dmitry Vladimirovich Debelka,M,1976,190.0,130.0,2,2022-06-11 00:00:00,9999-12-31,1,7322
26875,Ilaria Debertolis,F,1990,169.0,56.0,3,2022-06-11 00:00:00,9999-12-31,1,7323
26880,Rajmond Debevec,M,1963,182.0,72.0,5,2022-06-11 00:00:00,9999-12-31,1,7324
26906,Stphanie Dechand,F,1985,190.0,85.0,2,2022-06-11 00:00:00,9999-12-31,1,7325
26910,Nathalie Dechy,F,1979,177.0,59.0,1,2022-06-11 00:00:00,9999-12-31,1,7326
26923,Brianna Decker,F,1992,163.0,67.0,3,2022-06-11 00:00:00,9999-12-31,1,7327
26925,Luc Ren Decker,M,1977,196.0,74.0,1,2022-06-11 00:00:00,9999-12-31,1,7328
26938,Lucie Dcosse,F,1981,168.0,70.0,4,2022-06-11 00:00:00,9999-12-31,1,7329
26938,Lucie Dcosse,F,1982,168.0,70.0,4,2022-06-11 00:00:00,9999-12-31,1,7330
26939,Sara DeCosta (-Hayes),F,1978,178.0,59.0,5,2022-06-11 00:00:00,9999-12-31,1,7331
26944,Lieselot Decroix,F,1987,167.0,50.0,3,2022-06-11 00:00:00,9999-12-31,1,7332
26949,Tams Decsi,M,1983,178.0,82.0,2,2022-06-11 00:00:00,9999-12-31,1,7333
26954,"Jos Anastacio ""Ded"" de Albuquerque",M,1976,160.0,48.0,1,2022-06-11 00:00:00,9999-12-31,1,7334
26955,Precious Uzoaru Dede,F,1980,180.0,63.0,5,2022-06-11 00:00:00,9999-12-31,1,7335
26958,Brendon Dedekind,M,1976,186.0,90.0,1,2022-06-11 00:00:00,9999-12-31,1,7336
26959,Ewa Dederko,F,1974,160.0,48.0,2,2022-06-11 00:00:00,9999-12-31,1,7337
26960,Virginie Dedieu,F,1979,164.0,52.0,3,2022-06-11 00:00:00,9999-12-31,1,7338
26962,"Christoffel Cornelius ""Chris"" Dednam",M,1984,180.0,86.0,5,2022-06-11 00:00:00,9999-12-31,1,7339
26962,"Christoffel Cornelius ""Chris"" Dednam",M,1983,180.0,86.0,5,2022-06-11 00:00:00,9999-12-31,1,7340
26963,Roelof Jakobus Dednam,M,1986,190.0,96.0,5,2022-06-11 00:00:00,9999-12-31,1,7341
26967,Oskar Deecke,M,1986,183.0,78.0,2,2022-06-11 00:00:00,9999-12-31,1,7342
26971,Lamin Ali Deen,M,1982,183.0,100.0,3,2022-06-11 00:00:00,9999-12-31,1,7343
26977,Lisa-Marie Deetlefs,F,1988,169.0,63.0,2,2022-06-11 00:00:00,9999-12-31,1,7344
26979,Didier Dfago,M,1978,184.0,89.0,2,2022-06-11 00:00:00,9999-12-31,1,7345
26980,Meseret Defar Tola,F,1984,159.0,42.0,1,2022-06-11 00:00:00,9999-12-31,1,7346
26983,Gervasio Deferr ngel,M,1981,166.0,69.0,4,2022-06-11 00:00:00,9999-12-31,1,7347
26993,Vincent Franois Marie Defrasne,M,1978,174.0,63.0,1,2022-06-11 00:00:00,9999-12-31,1,7348
26994,Donnie Defreitas,M,1985,165.0,62.0,4,2022-06-11 00:00:00,9999-12-31,1,7349
26996,James Frederick DeGale,M,1986,183.0,76.0,3,2022-06-11 00:00:00,9999-12-31,1,7350
27005,John Degenkolb,M,1989,180.0,79.0,5,2022-06-11 00:00:00,9999-12-31,1,7351
27007,Adrien Deghelt,M,1985,185.0,77.0,2,2022-06-11 00:00:00,9999-12-31,1,7352
27010,Jessica Deglau,F,1980,172.0,57.0,1,2022-06-11 00:00:00,9999-12-31,1,7353
27018,Yamila Degrase,F,1974,168.0,74.0,5,2022-06-11 00:00:00,9999-12-31,1,7354
27021,Hendrik Degros,M,1975,187.0,80.0,4,2022-06-11 00:00:00,9999-12-31,1,7355
27025,Yegor Andreyevich Degtyaryov,M,1992,202.0,96.0,4,2022-06-11 00:00:00,9999-12-31,1,7356
27030,"Rodney ""Rod"" DeHaven",M,1967,172.0,58.0,2,2022-06-11 00:00:00,9999-12-31,1,7357
27033,Zahra Dehghan Abnavi,F,1988,156.0,57.0,1,2022-06-11 00:00:00,9999-12-31,1,7358
27034,Hind Dhiba (Chahyd-),F,1979,162.0,43.0,1,2022-06-11 00:00:00,9999-12-31,1,7359
27038,Sebastian Dehmer,M,1982,181.0,66.0,2,2022-06-11 00:00:00,9999-12-31,1,7360
27041,Frank Dehne,M,1976,202.0,100.0,1,2022-06-11 00:00:00,9999-12-31,1,7361
27045,Riccardo Dei Rossi,M,1969,191.0,90.0,1,2022-06-11 00:00:00,9999-12-31,1,7362
27047,Markus Deibler,M,1990,197.0,94.0,4,2022-06-11 00:00:00,9999-12-31,1,7363
27048,Steffen Deibler,M,1987,186.0,81.0,1,2022-06-11 00:00:00,9999-12-31,1,7364
27049,Alex Deibold,M,1987,185.0,86.0,1,2022-06-11 00:00:00,9999-12-31,1,7365
27051,Guntars Deimans,M,1983,189.0,73.0,2,2022-06-11 00:00:00,9999-12-31,1,7366
27053,Philip Deignan,M,1984,180.0,65.0,2,2022-06-11 00:00:00,9999-12-31,1,7367
27057,Ivars Deinis,M,1978,185.0,80.0,1,2022-06-11 00:00:00,9999-12-31,1,7368
27059,"Jacob ""Jake"" Deitchler",M,1990,173.0,66.0,1,2022-06-11 00:00:00,9999-12-31,1,7369
27060,Julie Bndicte Deiters,F,1975,165.0,60.0,2,2022-06-11 00:00:00,9999-12-31,1,7370
27062,Veerle Dejaeghere,F,1973,159.0,46.0,5,2022-06-11 00:00:00,9999-12-31,1,7371
27064,Shigeyuki Dejima,M,1983,170.0,70.0,4,2022-06-11 00:00:00,9999-12-31,1,7372
27067,Saipin Dejsaeng,F,1977,159.0,62.0,2,2022-06-11 00:00:00,9999-12-31,1,7373
27072,Jrme Dekeyser,M,1984,183.0,76.0,4,2022-06-11 00:00:00,9999-12-31,1,7374
27077,"Hendrik ""Erik"" Dekker",M,1970,182.0,66.0,4,2022-06-11 00:00:00,9999-12-31,1,7375
27077,"Hendrik ""Erik"" Dekker",M,1971,182.0,66.0,4,2022-06-11 00:00:00,9999-12-31,1,7376
27078,Femke Pauline Dekker,F,1979,186.0,70.0,2,2022-06-11 00:00:00,9999-12-31,1,7377
27081,Inge Dekker,F,1986,183.0,67.0,1,2022-06-11 00:00:00,9999-12-31,1,7378
27083,Michelle Dekker,F,1997,165.0,66.0,1,2022-06-11 00:00:00,9999-12-31,1,7379
27085,Thomas Dekker,M,1985,188.0,69.0,2,2022-06-11 00:00:00,9999-12-31,1,7380
27088,Hurnet Nicoret Dekkers,F,1974,193.0,83.0,3,2022-06-11 00:00:00,9999-12-31,1,7381
27092,Vesna Dekleva,F,1975,160.0,59.0,3,2022-06-11 00:00:00,9999-12-31,1,7382
27093,Dieter Dekoninck,M,1991,190.0,85.0,3,2022-06-11 00:00:00,9999-12-31,1,7383
27095,Tatyana Valeryevna Dektyareva,F,1981,174.0,60.0,4,2022-06-11 00:00:00,9999-12-31,1,7384
27097,Christopher Del Bosco,M,1983,185.0,96.0,3,2022-06-11 00:00:00,9999-12-31,1,7385
27105,Bianca Del Carretto,F,1986,173.0,54.0,4,2022-06-11 00:00:00,9999-12-31,1,7386
27113,Antonella Del Core,F,1981,180.0,75.0,5,2022-06-11 00:00:00,9999-12-31,1,7387
27116,Daniela Del Din,F,1970,173.0,68.0,2,2022-06-11 00:00:00,9999-12-31,1,7388
27125,Sabrina Del Mastio,F,1971,160.0,53.0,1,2022-06-11 00:00:00,9999-12-31,1,7389
27128,Simone Del Nero,M,1981,183.0,77.0,3,2022-06-11 00:00:00,9999-12-31,1,7390
27132,Juan Martn del Potro,M,1989,198.0,97.0,3,2022-06-11 00:00:00,9999-12-31,1,7391
27138,Monica Deyhanira del Real Jaime,F,1974,178.0,67.0,2,2022-06-11 00:00:00,9999-12-31,1,7392
27151,Matas Andrs del Solar Goldsmith,M,1976,184.0,82.0,5,2022-06-11 00:00:00,9999-12-31,1,7393
27162,Mario Dela,M,1985,188.0,80.0,1,2022-06-11 00:00:00,9999-12-31,1,7394
27174,Sinad Delahunty (-Evans),F,1971,176.0,57.0,5,2022-06-11 00:00:00,9999-12-31,1,7395
27176,"Evangelos Ioannis ""Vangelis"" Delakas",M,1985,189.0,90.0,2,2022-06-11 00:00:00,9999-12-31,1,7396
27178,Jean-Romain Delaloye,M,1981,171.0,64.0,1,2022-06-11 00:00:00,9999-12-31,1,7397
27181,"Ashley Jason ""Ash"" Delaney",M,1986,185.0,82.0,1,2022-06-11 00:00:00,9999-12-31,1,7398
27182,Cameron Delaney,M,1981,180.0,71.0,5,2022-06-11 00:00:00,9999-12-31,1,7399
27200,Flvia Renata Delaroli Cazziolato,F,1984,175.0,64.0,3,2022-06-11 00:00:00,9999-12-31,1,7400
27202,Caroline Delas,F,1980,182.0,77.0,1,2022-06-11 00:00:00,9999-12-31,1,7401
27203,Miguel Delas de Andrs,M,1984,170.0,72.0,2,2022-06-11 00:00:00,9999-12-31,1,7402
27206,Marie Claire Delattre-Demory,F,1981,172.0,61.0,4,2022-06-11 00:00:00,9999-12-31,1,7403
27214,Patrice Delaveau,M,1965,176.0,65.0,5,2022-06-11 00:00:00,9999-12-31,1,7404
27215,Stany Delayre,M,1988,182.0,72.0,1,2022-06-11 00:00:00,9999-12-31,1,7405
27235,Sbastien Deleigne,M,1967,180.0,74.0,1,2022-06-11 00:00:00,9999-12-31,1,7406
27238,Caroline Delemer,F,1965,165.0,57.0,5,2022-06-11 00:00:00,9999-12-31,1,7407
27239,Sandrine Mariot-Delerce,F,1975,173.0,65.0,3,2022-06-11 00:00:00,9999-12-31,1,7408
27247,Simon Delestre,M,1981,174.0,67.0,4,2022-06-11 00:00:00,9999-12-31,1,7409
27255,Delfina Joaquim Nalussinga Cassinda,F,1980,,,1,2022-06-11 00:00:00,9999-12-31,1,7410
27256,Carlos Francisco Delfino,M,1983,196.0,95.0,5,2022-06-11 00:00:00,9999-12-31,1,7411
27261,Flor Marina Delgadillo Ruiz,F,1972,160.0,55.0,2,2022-06-11 00:00:00,9999-12-31,1,7412
27266,Carlos Delgado Davila,M,1971,177.0,94.0,2,2022-06-11 00:00:00,9999-12-31,1,7413
27267,Carmenza Delgado Castillo,F,1972,167.0,93.0,3,2022-06-11 00:00:00,9999-12-31,1,7414
